lon,lat,media,incerteza,amplitude,cv
-63.41666666666667,2.7500000000000027,0.02612497960217297,0.013760118505217347,0.03245038632303476,0.5267035119167265
-63.25,2.7500000000000027,0.06627778336405754,0.008375235265290187,0.018735118210315704,0.12636565135689315
-63.083333333333336,2.7500000000000027,0.07835711352527142,0.005423583887172176,0.012266017496585846,0.06921622866343824
-62.91666666666667,2.7500000000000027,0.056371561251580715,0.004242171222433141,0.009567346423864365,0.07525374724855942
-62.75,2.7500000000000027,0.06315930467098951,0.004447700871321674,0.010367650538682938,0.07042035840151678
-62.583333333333336,2.7500000000000027,0.08055772632360458,0.008879494987325275,0.019141674041748047,0.1102252433448268
-62.41666666666667,2.7500000000000027,0.06788426544517279,0.008703285796554987,0.01917218789458275,0.12820770379528165
-62.25,2.7500000000000027,0.09216455183923244,0.012507345606630917,0.02599494159221649,0.1357066828518642
-62.083333333333336,2.7500000000000027,0.10540050640702248,0.013755527312067212,0.031513914465904236,0.13050722222289748
-61.91666666666667,2.7500000000000027,0.13846445828676224,0.009628549540087204,0.021685972809791565,0.0695380580635813
-61.75,2.7500000000000027,0.16114449501037598,0.017954195813688963,0.037108659744262695,0.11141674937473293
-61.583333333333336,2.7500000000000027,0.18251983076334,0.02178146125747073,0.04608994722366333,0.11933750522546312
-61.41666666666667,2.7500000000000027,0.17376798391342163,0.02451178929795781,0.057887986302375793,0.14106044592294167
-61.25,2.7500000000000027,0.16000588610768318,0.021381003507346803,0.047614529728889465,0.13362635605141107
-61.083333333333336,2.7500000000000027,0.1593409776687622,0.028626857534835924,0.06616690754890442,0.17965785043910923
-60.91666666666667,2.7500000000000027,0.14906462281942368,0.024451953773093824,0.05386291444301605,0.16403592824780988
-60.75,2.7500000000000027,0.15077531337738037,0.020029065012058755,0.042457982897758484,0.13284048007200863
-60.583333333333336,2.7500000000000027,0.13113503344357014,0.01870180316502184,0.0405920147895813,0.14261485031053564
-60.41666666666667,2.7500000000000027,0.11071568354964256,0.012519732758615693,0.023566290736198425,0.11308002947027926
-60.25,2.7500000000000027,0.10528610646724701,0.014367088488062243,0.033052295446395874,0.13645759132076593
-60.083333333333336,2.7500000000000027,0.10712097957730293,0.015146035223767413,0.03151392936706543,0.14139186631352085
-52.25,2.7500000000000027,0.3951465040445328,0.02999982815174667,0.06915479898452759,0.07592077329467074
-52.083333333333336,2.7500000000000027,0.3461633548140526,0.01745479614291637,0.040338337421417236,0.05042358152639382
-51.91666666666667,2.7500000000000027,0.40039172023534775,0.028652199409863535,0.06165012717247009,0.07156041936387184
-51.75,2.7500000000000027,0.5893000513315201,0.04997890495823412,0.11346501111984253,0.08481062379904274
