lon,lat,pa,tipo,pred,modelo,n_modelos
-60.285058,-2.439172,1,presenca,0.1655686916318249,GAM,1
-51.972222,-0.973889,1,presenca,0.397368093581962,GAM,1
-64.736111,-9.744722,1,presenca,0.10938583352180847,GAM,1
-64.95,-9.646944,1,presenca,0.0900253592922564,GAM,1
-48.798889,-2.797222,1,presenca,0.19046592632405537,GAM,1
-51.986389,-2.301667,1,presenca,0.2155854006596807,GAM,1
-49.16,-3.035278,1,presenca,0.19534077821143472,GAM,1
-63,-11,1,presenca,0.03013543200909968,GAM,1
-53,-4,1,presenca,0.01857351346163418,GAM,1
-52.63,0.57,1,presenca,0.08274911309893443,GAM,1
-51.61687,-0.012935833,1,presenca,0.32034715228662136,GAM,1
-52.45,0.9,1,presenca,0.4226018213336296,GAM,1
-51.4,2.39,1,presenca,0.6392908650252279,GAM,1
-51.18,3.43,1,presenca,0.6287268825186506,GAM,1
-51.53,2.03,1,presenca,0.4771400641439372,GAM,1
-52.22,0.81,1,presenca,0.39135360711380535,GAM,1
-51.93,2.93,1,presenca,0.5282194866248792,GAM,1
-52.95556944,1.018297222,1,presenca,0.1410363558349798,GAM,1
-52.08,0.9,1,presenca,0.3528138032983538,GAM,1
-53.225626,0.77088,1,presenca,0.2488005415383705,GAM,1
-60.17,-2.63,1,presenca,0.1974311497376328,GAM,1
-66.08333333333333,-9.08333333333333,0,background,0.14789212456204406,GAM,1
-63.75,0.4166666666666696,0,background,0.06077663689011968,GAM,1
-65.75,-4.416666666666664,0,background,0.04877288887602865,GAM,1
-72.91666666666667,-7.416666666666664,0,background,0.04033813743367493,GAM,1
-63.75,-11.083333333333329,0,background,0.03507502146202652,GAM,1
-53.25,2.0833333333333357,0,background,0.07115920486677477,GAM,1
-57.91666666666667,-10.916666666666664,0,background,0.06137233436226946,GAM,1
-67.91666666666667,-6.916666666666664,0,background,0.2332707291190119,GAM,1
-51.083333333333336,-7.2499999999999964,0,background,0.00136909716608419,GAM,1
-71.08333333333333,-6.2499999999999964,0,background,0.01083472417820957,GAM,1
-67.41666666666667,-1.2499999999999971,0,background,0.00277524800999416,GAM,1
-56.91666666666667,-12.916666666666664,0,background,4.192263391449904e-4,GAM,1
-50.583333333333336,0.25000000000000266,0,background,0.1591287415733351,GAM,1
-55.75,1.9166666666666692,0,background,0.0082865218737748,GAM,1
-60.583333333333336,1.9166666666666692,0,background,0.08552261878066099,GAM,1
-61.75,-1.7499999999999971,0,background,0.03531261781319606,GAM,1
-63.583333333333336,-1.0833333333333304,0,background,0.03128762237198142,GAM,1
-60.583333333333336,3.5833333333333357,0,background,0.07244590142330991,GAM,1
-67.08333333333333,-0.7499999999999973,0,background,0.01122723723287675,GAM,1
-67.41666666666667,-2.4166666666666643,0,background,0.00131626793072604,GAM,1
-52.083333333333336,-9.58333333333333,0,background,0.00710328770835903,GAM,1
-67.75,-7.916666666666664,0,background,0.3539309401802507,GAM,1
-56.75,-3.2499999999999964,0,background,0.27828970553167265,GAM,1
-51.41666666666667,4.083333333333336,0,background,0.4086268282078875,GAM,1
-51.083333333333336,-7.08333333333333,0,background,8.702484678129498e-4,GAM,1
-68.25,-2.9166666666666643,0,background,8.886114352567113e-4,GAM,1
-52.91666666666667,-1.5833333333333304,0,background,0.14795497674593192,GAM,1
-45.91666666666667,-1.2499999999999971,0,background,0.04102086791849328,GAM,1
-61.25,2.7500000000000027,0,background,0.14910927092919712,GAM,1
-66.08333333333333,-8.08333333333333,0,background,0.11772632189891775,GAM,1
-53.25,-6.2499999999999964,0,background,0.00159120890487707,GAM,1
-65.08333333333333,-7.416666666666664,0,background,0.02753470164131934,GAM,1
-61.75,-9.08333333333333,0,background,0.2180610401060214,GAM,1
-64.91666666666667,-2.7499999999999964,0,background,3.133487552884844e-4,GAM,1
-52.91666666666667,-3.916666666666664,0,background,0.02438202703444519,GAM,1
-55.75,-0.08333333333333037,0,background,0.04731087981222024,GAM,1
-67.91666666666667,-2.0833333333333304,0,background,5.75101187001212e-4,GAM,1
-65.75,-8.249999999999996,0,background,0.09377293087780356,GAM,1
-52.083333333333336,-4.2499999999999964,0,background,0.03617225215691423,GAM,1
-61.583333333333336,3.5833333333333357,0,background,0.35303929641963855,GAM,1
-67.41666666666667,-3.2499999999999964,0,background,0.00731944442151374,GAM,1
-59.583333333333336,-8.416666666666664,0,background,0.06047747923771571,GAM,1
-51.25,-8.416666666666664,0,background,0.00141202569484317,GAM,1
-54.75,-7.416666666666664,0,background,0.01582012823614393,GAM,1
-61.75,-10.58333333333333,0,background,0.2712023765183486,GAM,1
-70.58333333333333,-6.08333333333333,0,background,0.06974150396873176,GAM,1
-72.08333333333333,-6.2499999999999964,0,background,0.01354413962239279,GAM,1
-55.583333333333336,-4.7499999999999964,0,background,0.04356640915439162,GAM,1
-60.75,-5.916666666666664,0,background,0.01485575071943185,GAM,1
-48.41666666666667,-2.9166666666666643,0,background,0.1493864594333934,GAM,1
-60.083333333333336,-12.083333333333329,0,background,0.03235658674659283,GAM,1
-61.75,-7.2499999999999964,0,background,0.04852853278801734,GAM,1
-51.583333333333336,-6.08333333333333,0,background,0.00192550701266753,GAM,1
-58.083333333333336,-2.0833333333333304,0,background,0.24450715515898264,GAM,1
-54.083333333333336,-1.4166666666666643,0,background,0.15809048963625694,GAM,1
-69.41666666666667,-4.7499999999999964,0,background,0.03897011468041377,GAM,1
-45.75,-2.2499999999999973,0,background,0.13432574564260727,GAM,1
-67.08333333333333,-9.58333333333333,0,background,0.3772408966677214,GAM,1
-61.583333333333336,-11.583333333333329,0,background,0.16700975519241282,GAM,1
-54.75,-7.7499999999999964,0,background,0.01602947921847628,GAM,1
-62.25,-5.58333333333333,0,background,0.01897254338078216,GAM,1
-68.41666666666667,-2.2499999999999973,0,background,2.1160983206248223e-4,GAM,1
-67.75,-7.2499999999999964,0,background,0.2679806109482263,GAM,1
-54.41666666666667,-8.249999999999996,0,background,0.0084298568516686,GAM,1
-47.41666666666667,-2.2499999999999973,0,background,0.14160329628719498,GAM,1
-69.75,-6.2499999999999964,0,background,0.09696270520806506,GAM,1
-57.91666666666667,-2.2499999999999973,0,background,0.24513274929711035,GAM,1
-60.25,-9.08333333333333,0,background,0.10403975045298956,GAM,1
-65.25,-10.416666666666664,0,background,0.10517401154624029,GAM,1
-62.083333333333336,-11.749999999999996,0,background,0.09470028924835236,GAM,1
-58.91666666666667,-10.749999999999996,0,background,0.01987362585686129,GAM,1
-67.58333333333333,-7.416666666666664,0,background,0.2788768877410455,GAM,1
-62.083333333333336,-12.416666666666664,0,background,0.15444973062389272,GAM,1
-63.583333333333336,0.25000000000000266,0,background,0.0671378642277562,GAM,1
-57.75,-5.08333333333333,0,background,0.11804981761985275,GAM,1
-50.083333333333336,-0.5833333333333304,0,background,0.3552245736716269,GAM,1
-54.25,-0.7499999999999973,0,background,0.09013665799262864,GAM,1
-60.91666666666667,-8.249999999999996,0,background,0.1566594939656238,GAM,1
-60.75,-4.416666666666664,0,background,0.07880663931292595,GAM,1
-63.41666666666667,-4.916666666666664,0,background,0.00915709300842574,GAM,1
-53.583333333333336,-3.749999999999997,0,background,0.03388136979499669,GAM,1
-68.08333333333333,0.4166666666666696,0,background,3.055565875910875e-4,GAM,1
-50.583333333333336,-9.416666666666664,0,background,0.02875342113591644,GAM,1
-60.91666666666667,-10.249999999999996,0,background,0.18073281465122465,GAM,1
-60.75,-1.2499999999999971,0,background,0.0492279737000728,GAM,1
-66.91666666666667,0.9166666666666696,0,background,4.73527387681874e-4,GAM,1
-65.75,0.25000000000000266,0,background,0.02908307155448231,GAM,1
-71.91666666666667,-9.749999999999996,0,background,0.00667115651610947,GAM,1
-67.75,-2.7499999999999964,0,background,0.00648004525796838,GAM,1
-70.08333333333333,-6.916666666666664,0,background,0.16089007356887805,GAM,1
-51.91666666666667,-7.08333333333333,0,background,0.00202680188125517,GAM,1
-54.41666666666667,-1.0833333333333304,0,background,0.10629350467064172,GAM,1
-49.083333333333336,-4.916666666666664,0,background,0.02533071263727211,GAM,1
-62.75,-3.4166666666666643,0,background,0.02456842137409382,GAM,1
-60.083333333333336,1.0833333333333357,0,background,0.0671468558474231,GAM,1
-67.58333333333333,1.5833333333333357,0,background,6.365293553666593e-4,GAM,1
-58.083333333333336,-11.083333333333329,0,background,0.04432320319008231,GAM,1
-55.91666666666667,-4.08333333333333,0,background,0.21571594404580816,GAM,1
-56.583333333333336,-4.416666666666664,0,background,0.18763933811841224,GAM,1
-60.083333333333336,-12.916666666666664,0,background,0.01814082553161968,GAM,1
-52.75,-6.2499999999999964,0,background,0.00272070588881549,GAM,1
-62.25,-2.0833333333333304,0,background,0.01503141995305794,GAM,1
-54.91666666666667,-2.4166666666666643,0,background,0.2000506352113309,GAM,1
-57.583333333333336,-14.749999999999996,0,background,3.201174165707044e-5,GAM,1
-63.25,-3.749999999999997,0,background,0.03557221507387694,GAM,1
-59.75,-4.416666666666664,0,background,0.06599750839795983,GAM,1
-61.583333333333336,-7.916666666666664,0,background,0.1792847145878461,GAM,1
-51.41666666666667,-0.7499999999999973,0,background,0.3206119658526653,GAM,1
-62.583333333333336,2.916666666666669,0,background,0.05526462333705175,GAM,1
-68.58333333333333,-1.5833333333333304,0,background,4.070056896293443e-4,GAM,1
-56.91666666666667,-0.24999999999999736,0,background,0.15951822096410817,GAM,1
-53.75,-7.08333333333333,0,background,0.00445902199572937,GAM,1
-61.583333333333336,-10.916666666666664,0,background,0.0946449764278597,GAM,1
-53.41666666666667,1.4166666666666692,0,background,0.09615611176483822,GAM,1
-52.583333333333336,-10.416666666666664,0,background,0.00922392801765542,GAM,1
-54.25,-12.583333333333329,0,background,4.2011225115663926e-4,GAM,1
-51.583333333333336,3.0833333333333357,0,background,0.5922909070049849,GAM,1
-48.75,-0.9166666666666644,0,background,0.33077212405255774,GAM,1
-66.25,-7.916666666666664,0,background,0.12857214068535697,GAM,1
-64.08333333333333,-2.0833333333333304,0,background,0.00185598156413719,GAM,1
-50.91666666666667,-2.0833333333333304,0,background,0.18496246576125883,GAM,1
-70.25,-9.416666666666664,0,background,0.02250554127142568,GAM,1
-48.75,-8.58333333333333,0,background,0.01180745683216388,GAM,1
-55.25,1.2500000000000029,0,background,0.01197140638356674,GAM,1
-56.75,-13.416666666666664,0,background,4.917434030388896e-4,GAM,1
-51.91666666666667,1.9166666666666692,0,background,0.36960448985664857,GAM,1
-53.75,-7.7499999999999964,0,background,0.00317789769417033,GAM,1
-64.91666666666667,-0.7499999999999973,0,background,0.01669850328221215,GAM,1
-61.583333333333336,-4.08333333333333,0,background,0.05490694228163303,GAM,1
-51.41666666666667,-9.58333333333333,0,background,0.00130177656828198,GAM,1
-54.25,-11.916666666666664,0,background,0.01858837570795845,GAM,1
-62.91666666666667,-1.0833333333333304,0,background,0.0642641975347323,GAM,1
-50.583333333333336,-7.58333333333333,0,background,9.477243358453732e-4,GAM,1
-61.41666666666667,4.083333333333336,0,background,0.36914010216085247,GAM,1
-59.41666666666667,-15.416666666666664,0,background,3.383784207646268e-5,GAM,1
-56.25,-2.2499999999999973,0,background,0.20697533038302315,GAM,1
-58.583333333333336,-0.4166666666666643,0,background,0.13571819805760052,GAM,1
-68.41666666666667,-7.58333333333333,0,background,0.3945949494720074,GAM,1
-59.75,-9.08333333333333,0,background,0.06844547048543757,GAM,1
-60.75,-2.5833333333333304,0,background,0.1913340529909953,GAM,1
-60.91666666666667,1.4166666666666692,0,background,0.09857304783147892,GAM,1
-56.75,0.7500000000000027,0,background,0.05610362887581894,GAM,1
-50.583333333333336,0.5833333333333357,0,background,0.10677527426426783,GAM,1
-65.41666666666667,-2.7499999999999964,0,background,6.018394717481461e-4,GAM,1
-54.91666666666667,-5.2499999999999964,0,background,0.02292876978459337,GAM,1
-49.41666666666667,-2.7499999999999964,0,background,0.20249010691282612,GAM,1
-62.583333333333336,-12.083333333333329,0,background,0.16188761769898508,GAM,1
-53.083333333333336,-4.416666666666664,0,background,0.00786846439974959,GAM,1
-63.583333333333336,-9.749999999999996,0,background,0.1833418741931607,GAM,1
-70.08333333333333,-9.249999999999996,0,background,0.03503963385507987,GAM,1
-54.91666666666667,-10.249999999999996,0,background,0.07425406820202439,GAM,1
-71.75,-8.749999999999996,0,background,0.02230981355973997,GAM,1
-72.41666666666667,-5.58333333333333,0,background,0.01130148835039669,GAM,1
-63.083333333333336,-5.7499999999999964,0,background,0.04964168360805864,GAM,1
-60.25,-6.2499999999999964,0,background,0.01520482453934719,GAM,1
-61.75,-4.08333333333333,0,background,0.00731404153253527,GAM,1
-60.41666666666667,-12.416666666666664,0,background,0.04670537001941111,GAM,1
-66.58333333333333,-3.916666666666664,0,background,0.01444315351771907,GAM,1
-53.083333333333336,0.0833333333333357,0,background,0.3740062226845221,GAM,1
-53.583333333333336,-10.249999999999996,0,background,0.02844740399109936,GAM,1
-50.41666666666667,-1.0833333333333304,0,background,0.24682954662837112,GAM,1
-69.08333333333333,0.7500000000000027,0,background,0.00145727822591478,GAM,1
-56.75,-1.9166666666666643,0,background,0.36271874079879335,GAM,1
-62.083333333333336,-8.916666666666664,0,background,0.10767981390090894,GAM,1
-56.25,-0.4166666666666643,0,background,0.11681722483839269,GAM,1
-47.583333333333336,-3.4166666666666643,0,background,0.04904244420395581,GAM,1
-64.58333333333333,-10.08333333333333,0,background,0.0812177866118458,GAM,1
-64.91666666666667,-9.249999999999996,0,background,0.09192053266575669,GAM,1
-55.083333333333336,-10.916666666666664,0,background,0.00399518060712949,GAM,1
-65.08333333333333,-3.5833333333333304,0,background,0.01552696583085238,GAM,1
-54.583333333333336,-8.416666666666664,0,background,0.02237083072954844,GAM,1
-65.91666666666667,-6.58333333333333,0,background,0.04434988092418539,GAM,1
-47.583333333333336,-4.7499999999999964,0,background,8.255026720538093e-4,GAM,1
-55.083333333333336,-11.416666666666664,0,background,0.00893751199213821,GAM,1
-58.91666666666667,-5.08333333333333,0,background,0.06960245075489914,GAM,1
-53.083333333333336,-3.2499999999999964,0,background,0.06492681028932869,GAM,1
-67.75,0.9166666666666696,0,background,3.4871947048628523e-4,GAM,1
-72.08333333333333,-7.916666666666664,0,background,0.0533377728659824,GAM,1
-57.25,-2.0833333333333304,0,background,0.3085389136352838,GAM,1
-69.41666666666667,0.25000000000000266,0,background,8.71141529181872e-4,GAM,1
-69.41666666666667,-0.7499999999999973,0,background,0.00205442524290465,GAM,1
-53.91666666666667,-2.4166666666666643,0,background,0.17501089982863763,GAM,1
-58.75,-6.2499999999999964,0,background,0.04271856971414113,GAM,1
-59.41666666666667,-9.416666666666664,0,background,0.07791245996538369,GAM,1
-52.25,-8.08333333333333,0,background,9.726444385828324e-4,GAM,1
-66.41666666666667,-9.749999999999996,0,background,0.19126684726577167,GAM,1
-70.08333333333333,-10.749999999999996,0,background,0.0160982019471065,GAM,1
-55.083333333333336,-5.7499999999999964,0,background,0.01691471715836431,GAM,1
-61.91666666666667,-1.4166666666666643,0,background,0.06176079627967407,GAM,1
-48.41666666666667,-2.2499999999999973,0,background,0.213622742826799,GAM,1
-53.583333333333336,-1.2499999999999971,0,background,0.24181340002241192,GAM,1
-48.583333333333336,-6.08333333333333,0,background,0.00540978881895676,GAM,1
-52.583333333333336,-10.08333333333333,0,background,0.00840519241750693,GAM,1
-64.08333333333333,-0.24999999999999736,0,background,0.0256718645835583,GAM,1
-52.41666666666667,-10.416666666666664,0,background,0.02097192766172083,GAM,1
-58.75,-3.0833333333333304,0,background,0.2158736606292065,GAM,1
-49.083333333333336,-6.916666666666664,0,background,0.02360399909574865,GAM,1
-61.25,4.083333333333336,0,background,0.24241049255376268,GAM,1
-50.91666666666667,-4.916666666666664,0,background,0.00532097795983557,GAM,1
-50.91666666666667,-6.58333333333333,0,background,0.00113858024568639,GAM,1
-55.25,-8.58333333333333,0,background,0.1000514322764264,GAM,1
-58.91666666666667,-10.08333333333333,0,background,0.0790571204054457,GAM,1
-66.25,0.25000000000000266,0,background,0.00780087303437118,GAM,1
-60.25,-7.08333333333333,0,background,0.01660968801534901,GAM,1
-60.583333333333336,2.916666666666669,0,background,0.03656910881765843,GAM,1
-57.25,-9.249999999999996,0,background,0.0089312523485799,GAM,1
-58.41666666666667,0.5833333333333357,0,background,0.0517309024531561,GAM,1
-69.41666666666667,-5.7499999999999964,0,background,0.06483438960378819,GAM,1
-58.91666666666667,-4.916666666666664,0,background,0.08427976546106415,GAM,1
-55.583333333333336,-10.916666666666664,0,background,0.00538537572404746,GAM,1
-58.91666666666667,-6.08333333333333,0,background,0.04218759760242536,GAM,1
-64.08333333333333,-1.2499999999999971,0,background,0.00939037013633826,GAM,1
-64.91666666666667,-3.916666666666664,0,background,0.04205526690454853,GAM,1
-49.75,-7.08333333333333,0,background,0.03742761554639377,GAM,1
-56.083333333333336,-11.583333333333329,0,background,0.01204764478686807,GAM,1
-61.583333333333336,-9.416666666666664,0,background,0.16538046140068938,GAM,1
-67.58333333333333,-1.0833333333333304,0,background,0.00268607258450279,GAM,1
-63.91666666666667,-5.58333333333333,0,background,0.0269334703889074,GAM,1
-69.08333333333333,-9.249999999999996,0,background,0.00697417060091485,GAM,1
-49.583333333333336,-3.916666666666664,0,background,0.19969348001925108,GAM,1
