lon,lat,bio3_isotermalidade,bio4_sazonalidade_temperatura,bio5_temp_max_mes_quente,bio8_temp_media_trimestre_umido,bio12_precipitacao_anual,bio13_precipitacao_mes_umido,bio14_precipitacao_mes_seco,bio18_precipitacao_trimestre_quente,bio19_precipitacao_trimestre_frio,tipo
-58.083333333333336,-3.9166666666666643,77.858123779296875,54.80088806152344,32.787498474121094,26.553625106811523,2261,305,84,355,868,Background amazônico
-68.75,-10.08333333333333,73.41046142578125,86.56417083740234,31.378000259399414,25.312999725341797,1770,259,30,573,117,Background amazônico
-54.083333333333336,-8.249999999999996,69.1873779296875,45.72330856323242,34.053749084472656,25.042333602905273,2028,324,12,356,865,Background amazônico
-67.91666666666667,-6.58333333333333,80.615509033203125,45.16859436035156,31.761249542236328,25.764833450317383,2454,330,54,555,203,Background amazônico
-71.58333333333333,-7.7499999999999964,79.435577392578125,54.62345504760742,30.618249893188477,25.12583351135254,1998,260,53,619,197,Background amazônico
-53.25,-8.58333333333333,70.28739929199219,37.44567108154297,34.247249603271484,25.178041458129883,2024,321,10,362,883,Background amazônico
-48.75,-2.2499999999999973,86.45116424560547,39.39651870727539,31.7237491607666,25.92275047302246,2437,423,64,216,1156,Background amazônico
-51.583333333333336,2.416666666666669,76.08787536621094,67.06483459472656,32.3120002746582,25.46412467956543,2670,387,56,205,923,Background amazônico
-46.91666666666667,-1.7499999999999973,81.87972259521484,44.81952667236328,31.884750366210938,25.651500701904297,2206,421,30,134,1066,Background amazônico
-60.25,-12.249999999999996,69.22489929199219,76.5982437133789,32.349998474121094,24.291791915893555,1889,313,7,431,90,Background amazônico
-46.25,-2.4166666666666643,83.42530059814453,42.27531051635742,31.606250762939453,25.741708755493164,2255,404,35,171,1046,Background amazônico
-47.75,-5.08333333333333,75.78034210205078,46.330081939697266,33.14350128173828,24.858123779296875,1512,297,12,218,778,Background amazônico
-68.25,0.25000000000000266,87.393646240234375,46.15434646606445,31.091501235961914,25.341999053955078,3502,376,236,867,914,Background amazônico
-72.25,-9.249999999999996,79.0467758178711,59.553646087646484,31.26074981689453,25.53700065612793,1745,242,29,575,128,Background amazônico
-64.25,3.916666666666669,87.18241882324219,34.92292022705078,30.671499252319336,24.085208892822266,2841,399,90,714,1123,Background amazônico
-50.91666666666667,-4.58333333333333,79.8989028930664,42.82036209106445,31.65250015258789,24.49016761779785,1856,343,29,207,932,Background amazônico
-61.083333333333336,-11.916666666666664,69.0235595703125,68.55290985107422,33.40224838256836,24.854000091552734,1791,305,7,269,85,Background amazônico
-62.91666666666667,-3.7499999999999964,87.48015594482422,27.596187591552734,31.715999603271484,26.43091583251953,2459,301,100,598,561,Background amazônico
-71.75,-8.416666666666664,78.90449523925781,58.39516067504883,30.66550064086914,24.996583938598633,1962,267,43,625,167,Background amazônico
-56.083333333333336,-9.08333333333333,67.19200134277344,57.961212158203125,35.21950149536133,25.888626098632813,2180,340,8,314,969,Background amazônico
-50.41666666666667,1.7500000000000027,73.50813293457031,79.8092041015625,32.9793701171875,26.051958084106445,2475,374,20,89,1032,Background amazônico
-55.25,0.4166666666666696,80.8155288696289,57.997215270996094,31.049999237060547,24.491792678833008,2249,353,74,247,701,Background amazônico
-65.58333333333333,-3.0833333333333304,86.96257019042969,27.084285736083984,31.91925048828125,26.472042083740234,3028,345,165,647,688,Background amazônico
-65.41666666666667,-7.58333333333333,77.09092712402344,39.662986755371094,32.70249938964844,26.20516586303711,2497,334,36,582,267,Background amazônico
-52.75,-8.749999999999996,71.41612243652344,33.5367546081543,34.293251037597656,25.370166778564453,2018,317,9,354,892,Background amazônico
-72.25,-7.08333333333333,79.44029235839844,50.998748779296875,30.768749237060547,25.291458129882813,2411,282,80,734,265,Background amazônico
-52.25,-12.083333333333329,70.4433364868164,83.40792083740234,35.18299865722656,26.13112449645996,1672,297,3,424,51,Background amazônico
-52.41666666666667,-0.08333333333333037,80.6299819946289,62.988460540771484,31.982749938964844,25.457874298095703,2386,319,51,194,853,Background amazônico
-61.41666666666667,-3.5833333333333304,87.132415771484375,31.82545280456543,31.780500411987305,26.471832275390625,2572,325,94,467,940,Background amazônico
-52.91666666666667,-7.08333333333333,72.64552307128906,30.983051300048828,33.709251403808594,24.88487434387207,2018,300,19,322,897,Background amazônico
-64.91666666666667,-0.9166666666666643,89.34375762939453,31.759647369384766,31.854000091552734,26.224166870117188,2544,317,155,511,689,Background amazônico
-53.583333333333336,-0.08333333333333037,80.85636901855469,61.00727462768555,31.96125030517578,25.45083236694336,2322,340,58,221,770,Background amazônico
-45.583333333333336,-1.2499999999999973,83.41796875,36.26727294921875,31.267175674438477,26.21119499206543,2352,479,6,75,1229,Background amazônico
-70.75,-8.416666666666664,79.09525299072266,61.720672607421875,30.76449966430664,25.083457946777344,2210,291,61,704,201,Background amazônico
-54.583333333333336,-10.249999999999996,67.1143798828125,45.95616149902344,35.17475128173828,25.463790893554688,2219,355,5,339,1034,Background amazônico
-61.083333333333336,-2.9166666666666643,85.16943359375,34.68364334106445,31.639249801635742,26.19504165649414,2487,324,72,397,518,Background amazônico
-54.91666666666667,-2.2499999999999973,78.22266387939453,63.870887756347656,31.963998794555664,25.995166778564453,1802,326,26,146,883,Background amazônico
-60.083333333333336,2.0833333333333357,79.59093475341797,63.98677062988281,32.84675216674805,26.145915985107422,1768,368,44,227,977,Background amazônico
-51.91666666666667,-12.749999999999996,71.56514739990234,97.99110412597656,33.8025016784668,25.76416778564453,1581,298,1,382,40,Background amazônico
-59.91666666666667,4.916666666666669,81.58820343017578,48.2361946105957,28.10325050354004,22.19670867919922,2088,331,73,384,292,Background amazônico
-62.083333333333336,-7.7499999999999964,72.90452575683594,37.165565490722656,33.112998962402344,25.69037437438965,2209,345,21,287,222,Background amazônico
-55.25,-11.583333333333329,70.96040344238281,59.038002014160156,33.52750015258789,24.932458877563477,1846,320,1,478,45,Background amazônico
-53.583333333333336,-6.58333333333333,73.13517761230469,35.369964599609375,33.239501953125,24.72083282470703,2027,316,20,292,925,Background amazônico
-43.75,-2.2499999999999973,83.7956314086914,34.590049743652344,32.29499816894531,26.80500030517578,1822,378,4,57,1029,Background amazônico
-63.41666666666667,-11.583333333333329,72.6102523803711,61.165870666503906,32.66075134277344,25.19266700744629,1624,263,10,384,111,Background amazônico
-70.58333333333333,-7.916666666666664,80.38582611083984,56.037208557128906,30.701749801635742,25.124000549316406,2266,301,64,707,211,Background amazônico
-63.25,-0.4166666666666643,88.06085968017578,34.964561462402344,31.723249435424805,26.1959171295166,2433,335,141,447,718,Background amazônico
-55.083333333333336,-6.916666666666664,69.83970642089844,43.5506706237793,33.95750045776367,25.35325050354004,2236,356,15,302,1011,Background amazônico
-54.083333333333336,-10.249999999999996,67.34147644042969,44.948970794677734,35.025001525878906,25.174999237060547,2258,381,4,360,1067,Background amazônico
-55.25,-1.0833333333333304,80.24760437011719,62.87565994262695,31.899999618530273,25.35212516784668,2272,358,95,304,804,Background amazônico
-53.91666666666667,-12.583333333333329,70.525146484375,97.621734619140625,33.49274826049805,24.915082931518555,1721,297,1,671,17,Background amazônico
-52.25,-0.4166666666666643,81.21977996826172,61.565696716308594,31.79800033569336,25.287166595458984,2437,336,51,197,856,Background amazônico
-55.75,-1.4166666666666643,79.58712005615234,64.671478271484375,33.1307487487793,26.365665435791016,2320,374,86,305,882,Background amazônico
-52.25,0.25000000000000266,80.4260025024414,63.84783935546875,31.781999588012695,25.24970817565918,2417,323,53,196,864,Background amazônico
-44.91666666666667,-3.7499999999999964,79.41224670410156,63.7174186706543,33.842750549316406,26.645957946777344,1712,356,22,113,944,Background amazônico
-65.91666666666667,-7.916666666666664,77.602508544921875,46.056053161621094,32.44150161743164,26.05729103088379,2304,331,27,531,209,Background amazônico
-53.75,-7.2499999999999964,71.89466857910156,36.057640075683594,33.738250732421875,25.109291076660156,2073,317,15,318,938,Background amazônico
-50.41666666666667,-4.916666666666664,79.06526947021484,46.06172561645508,32.42150115966797,24.823165893554688,1853,337,27,160,918,Background amazônico
-57.75,0.7500000000000027,78.663818359375,54.913841247558594,31.618000030517578,25.335750579833984,2017,350,73,238,487,Background amazônico
-55.25,-13.083333333333329,72.96619415283203,85.01920318603516,32.71500015258789,24.429750442504883,1864,327,2,743,26,Background amazônico
-48.583333333333336,-5.916666666666664,72.999114990234375,48.88422393798828,33.861000061035156,25.209291458129883,1605,292,22,177,774,Background amazônico
-58.41666666666667,-8.08333333333333,67.956451416015625,34.16173553466797,34.13724899291992,25.766584396362305,2091,320,11,298,928,Background amazônico
-52.583333333333336,2.5833333333333357,77.32294464111328,57.255184173583984,32.475250244140625,25.53266716003418,2530,368,58,255,823,Background amazônico
-50.75,-9.416666666666664,71.64039611816406,43.42506790161133,34.44525146484375,25.8300838470459,1872,300,7,281,64,Background amazônico
-72.41666666666667,-6.7499999999999964,80.14106750488281,48.571693420410156,30.838748931884766,25.373374938964844,2492,284,88,743,299,Background amazônico
-56.91666666666667,-11.416666666666664,71.100250244140625,64.12416076660156,33.19599914550781,25.011917114257813,1989,335,3,473,59,Background amazônico
-60.75,-3.7499999999999964,84.20161437988281,37.42832565307617,32.041500091552734,26.444000244140625,2315,300,68,402,869,Background amazônico
-54.583333333333336,-2.7499999999999964,76.44303894042969,63.01902770996094,31.485000610351563,25.20549964904785,1912,332,36,159,458,Background amazônico
-66.08333333333333,-8.249999999999996,77.1898422241211,50.104286193847656,32.37950134277344,25.998249053955078,2139,300,25,519,167,Background amazônico
-62.75,-7.7499999999999964,72.5572280883789,41.054264068603516,33.0932502746582,25.595624923706055,2183,335,22,301,219,Background amazônico
-51.25,-4.2499999999999964,80.21040344238281,43.1116943359375,31.459999084472656,24.765792846679688,1950,351,34,183,951,Background amazônico
-63.75,-9.416666666666664,72.88086700439453,49.963356018066406,32.77425003051758,25.66029167175293,2108,335,16,480,162,Background amazônico
-44.083333333333336,-2.7499999999999964,82.21195983886719,44.754302978515625,32.75770568847656,26.44914436340332,2058,399,13,107,1097,Background amazônico
-52.75,-11.583333333333329,69.53072357177734,75.09132385253906,34.99599838256836,25.82208251953125,1813,311,2,461,50,Background amazônico
-73.41666666666667,-6.7499999999999964,80.70857238769531,46.37497329711914,31.55350112915039,25.87150001525879,2396,288,88,695,304,Background amazônico
-66.41666666666667,-8.916666666666664,75.900787353515625,58.7932243347168,32.302249908447266,25.949874877929688,1932,265,21,485,155,Background amazônico
-58.25,-8.08333333333333,67.31938934326172,34.39613342285156,34.30350112915039,25.83966636657715,2105,320,11,302,934,Background amazônico
-69.25,-7.2499999999999964,81.42436218261719,50.90025329589844,31.469499588012695,25.473125457763672,2335,328,51,549,204,Background amazônico
-51.083333333333336,-7.916666666666664,73.75190734863281,32.188663482666016,33.564998626708984,24.786251068115234,1931,278,11,335,811,Background amazônico
-67.41666666666667,1.5833333333333357,90.4198989868164,44.82159423828125,32.94150161743164,25.685291290283203,3485,413,201,683,1071,Background amazônico
-55.583333333333336,-6.416666666666664,70.74842071533203,42.755516052246094,33.66550064086914,25.528915405273438,2349,372,24,311,1027,Background amazônico
-54.083333333333336,-8.749999999999996,68.433624267578125,46.64719772338867,34.44874954223633,25.368249893188477,1971,319,11,371,844,Background amazônico
-51.41666666666667,-2.0833333333333304,83.74134826660156,48.09758758544922,32.247501373291016,25.867584228515625,2307,353,49,179,928,Background amazônico
-53.91666666666667,-7.7499999999999964,70.42094421386719,40.57909393310547,33.85375213623047,25.002708435058594,2075,325,13,336,927,Background amazônico
-49.583333333333336,-0.7499999999999973,79.74359130859375,59.463905334472656,32.16524887084961,25.939167022705078,2810,468,36,134,1252,Background amazônico
-52.75,-8.416666666666664,71.38762664794922,33.51355743408203,34.15974807739258,25.24250030517578,2004,309,10,351,872,Background amazônico
-63.083333333333336,-12.249999999999996,72.18502044677734,68.32662200927734,32.82699966430664,25.711458206176758,1560,258,9,373,99,Background amazônico
-52.083333333333336,-7.2499999999999964,73.58477020263672,28.61078453063965,33.259498596191406,24.447458267211914,1992,304,15,333,811,Background amazônico
-53.083333333333336,-7.416666666666664,72.14683532714844,33.06468200683594,33.46500015258789,24.640291213989258,2031,305,15,332,902,Background amazônico
-54.583333333333336,-4.08333333333333,78.53157806396484,51.620460510253906,31.547500610351563,24.964834213256836,1771,301,46,235,754,Background amazônico
-61.25,1.0833333333333357,83.986358642578125,51.90184020996094,32.813751220703125,26.458833694458008,1946,335,66,254,930,Background amazônico
-66.91666666666667,-4.58333333333333,82.04167175292969,33.744503021240234,31.80525016784668,26.27483367919922,2606,321,105,557,367,Background amazônico
-69.58333333333333,-0.7499999999999973,86.01200866699219,45.59050750732422,30.878000259399414,25.843875885009766,3150,330,189,738,646,Background amazônico
-66.91666666666667,-8.58333333333333,76.62651824951172,60.783058166503906,32.136497497558594,25.805500030517578,2065,295,24,515,177,Background amazônico
-44.083333333333336,-3.4166666666666643,78.31925964355469,65.21802520751953,33.71675109863281,26.50983428955078,2007,406,24,92,1065,Background amazônico
